Country,Name,Ticker,Quartr Id,GICS Industries,ISIN,Segment Data
JP,Tokyo Electron Limited,8035,11338,,US8891101029 | JP3571400005,true
JP,Tokyo Gas Co Ltd,9531,18568,,JP3573000001 | US8891151016,false
JP,Tokyo Metro Co Ltd,9023,18697,,JP3583900000,false
JP,Tokyo Ohka Kogyo Co Ltd,4186,17445,,JP3571800006,false
JP,Tokyo Seimitsu Co. Ltd,7729,16170,,JP3580200008,false
JP,Tokyo Tatemono Co Ltd,8804,18669,,JP3582600007,false
JP,Tokyotokeiba Co Ltd,9672,18292,,JP3586600003,false
JP,Tokyu Corporation,9005,18668,,JP3574200006,false
JP,Tokyu Fudosan Holdings Corporation,3289,18667,,JP3569200003,false
JP,TOMY Company Ltd,7867,20096,,JP3630550006,false
JP,Topcon Corporation,7732,20239,,JP3630400004,false
JP,TOPPAN Holdings Inc,7911,18645,,JP3629000005 | US8907473065,false
JP,Toray Industries Inc,3402,17447,,JP3621000003 | US8908802064,false
JP,Toshiba Corporation,6502,12540,,JP3592200004 | US8914933069,false
JP,Toshiba Tec Corporation,6588,18293,,JP3594000006 | US89153W1071,false
JP,Tosoh Corporation,4042,18644,,JP3595200001,false
JP,Toto Ltd,5332,18643,,JP3596200000,false
JP,Toyo Construction Co Ltd,1890,18347,,JP3609800002,false
JP,Toyo Tire Corporation,5105,20152,,JP3610600003,false
JP,Toyoda Gosei Co Ltd,7282,18732,,JP3634200004,false
JP,Toyokumo Inc,4058,18850,,JP3632650002,false
JP,Toyota Industries Corporation,6201,18156,,US8923301019 | JP3634600005,false
JP,Toyota Motor Corporation,7203,10166,,BRTMCOBDR001 | ARDEUT112083 | US8923313071 | JP3633400001 | TH0150122305 | CA89238H1091,true
JP,Toyota Tsusho Corporation,8015,18640,,JP3635000007,false
JP,Trend Micro Incorporated,4704,14920,,JP3637300009 | US89486M2061,false
JP,Trial Holdings Inc,141A,17855,,JP3635490000,false
JP,TS TECH Co. Ltd,7313,16309,,JP3539230007,false
JP,Tsuruha Holdings Inc,3391,18295,,JP3536150000,false
JP,UBE Corporation,4208,18627,,JP3158800007,false
JP,ULVAC Inc,6728,16435,,JP3126190002,false
JP,Unicharm Corporation,8113,16253,,JP3951600000 | US90460M2044,false
JP,Universal Entertainment Corporation,6425,18281,,JP3126130008,false
JP,Visional Inc,4194,17560,,JP3800270005,false
JP,Welcia Holdings Co Ltd,3141,20167,,JP3274280001,false
JP,West Japan Railway Company,9021,18628,,US9534321016 | JP3659000008,false
JP,WingArc1st Inc,4432,18833,,JP3154360006,false
JP,Workman Co. Ltd,7564,16085,,JP3990100004,false
JP,Yakult Honsha Co Ltd,2267,20199,,JP3931600005,false
JP,Yamaha Corporation,7951,14929,,JP3942600002 | US9846271099,false
JP,Yamaha Motor Co. Ltd,7272,14930,,JP3942800008 | US9846282062,false
JP,Yamato Holdings Co. Ltd,9064,17325,,JP3940000007,false
JP,Yamazen Corporation,8051,15739,,JP3936800006,false
JP,YASKAWA Electric Corporation,6506,14560,,US9850871057 | JP3932000007,false
JP,Yokogawa Electric Corporation,6841,18629,,JP3955000009,false
JP,YONEX Co Ltd,7906,20170,,JP3960000002,false
JP,Zensho Holdings Co Ltd,7550,20106,,JP3429300001,false
JP,ZIGExN Co Ltd,3679,19661,,JP3386490001,false
JP,ZOZO Inc,3092,18630,,JP3399310006 | US98979Y1064,false
JP,Zuken Inc,6947,15780,,JP3412000006,false
KE,BK GROUP PLC,BKG,19702,,KE5000008986,false
KE,Equity Group Holdings Plc,EQTY,19704,,KE0000000554,false
KE,KCB Group PLC,KCB,19711,,,false
KR,Amorepacific Corporation,A090430,20201,,KR7090430000 | KR7090431008,false
KR,AMOREPACIFIC Group,002790,15894,,KR700279K010 | KR7002790004 | KR7002791002,false
KR,Celltrion Inc,A068270,19798,,KR7068270008,false
KR,CJ Logistics Corporation,000120,16496,,KR7000120006,false
KR,Cosmax Inc,A192820,20200,,KR7192820009,false
KR,Dayou Plus Co Ltd,A000300,20194,,KR7000300004,false
KR,DOOSAN TESNA Inc,131970,16273,,KR7131970006,false
KR,Eoflow Co Ltd,294090,18348,,KR7294090006,false
KR,FILA Holdings Corporation,081660,16302,,KR7081660003,false
KR,FOODWELL Co Ltd,005670,16453,,KR7005670005,false
KR,Hana Financial Group Inc,A086790,18858,,KR7086790003,false
KR,HANMI Semiconductor Co Ltd,A042700,17693,,KR7042700005,false
KR,Hanwha Aerospace,012450,18820,,KR7012450003,false
KR,Hanwha Solutions Corporation,A009830,19842,,KR7009830001 | KR7009831009,false
KR,HD Hyundai Construction Equipment Co LTD,A267270,20168,,KR7267270007,false
KR,HMM Company Limited,011200,14902,,KR7011200003,false
KR,Hotel Shilla Co Ltd,008770,17841,,KR7008770000 | KR7008771008,false
KR,Hugel Inc,A145020,20275,,KR7145020004,false
KR,HYBE Co Ltd,A352820,20073,,KR7352820005,false
KR,Hyundai Green Food Co Ltd,A453340,20154,,KR7453340002,false
KR,Hyundai Motor Company,005380,16178,,KR7005381009 | KR7005380001 | USY384721251 | KR7005383005 | US4491877076 | KR7005382007,false
KR,Kakao Corp,A035720,19807,,KR7035720002,false
KR,KakaoBank Corp,A323410,19881,,KR7323410001,false
KR,KB Financial Group Inc,A105560,16252,,US48241A1051 | BRK1BFBDR008 | ARDEUT115268 | KR7105560007,false
KR,Kia Corporation,000270,20259,,KR7000270009,false
KR,Kolon Industries Inc,120110,17453,,KR7120110002 | KR7120111000,false
KR,KRAFTON Inc,259960,14914,,KR7259960003,false
KR,KT Corporation,030200,14886,,US48268K1016 | KR7030200000 | BRK1TCBDR007,false
KR,KT&G Corporation,033780,16299,,KR7033780008 | US48268G1004,false
KR,L&F Co Ltd,066970,19997,,KR7066970005,false
KR,LG Chem Ltd,051910,15770,,KR7051911006 | KR7051910008,false
KR,LG Display Co Ltd,A034220,19780,,US50186V1026 | KR7034220004,false
KR,LG Electronics Inc,066570,16377,,KR7066570003 | KR7066571001 | US50186Q2021,false
KR,LG Energy Solution Ltd,373220,14805,,KR7373220003,false
KR,LG H&H Co Ltd,A051900,18658,,KR7051901007 | KR7051900009,false
KR,LG Uplus Corp,A032640,19828,,KR7032640005,false
KR,LIG Nex-1,079550,18829,,KR7079550000,false
KR,Lotte Chilsung Beverage Co Ltd,A005300,17835,,KR7005300009 | KR7005301007,false
KR,LX Semicon Co Ltd,108320,16436,,KR7108320003,false
KR,NAVER Corporation,035420,16344,,KR7035420009,false
KR,NCSOFT Corporation,A036570,19832,,KR7036570000,false
KR,Netmarble Corporation,A251270,20058,,KR7251270005,false
KR,Nongshim Co. Ltd,004370,15771,,KR7004370003,false
KR,Nongwoobio Co Ltd,054050,16454,,KR7054050000,false
KR,Park Systems Corp,140860,16272,,KR7140860008,false
KR,Park Systems Corp,A140860,18760,,,false
KR,POSCO Holdings Inc,A005490,19921,,US6934831099 | BRP1KXBDR007 | KR7005490008,false
KR,Samsung Biologics Co Ltd,207940,17617,,KR7207940008,false
KR,Samsung Electro-Mechanics Co Ltd,A009150,20049,,KR7009150004 | KR7009151002,false
KR,Samsung Electronics Co Ltd,005930,4754,,US7960502018 | US7960508882 | KR7005930003 | KR7005931001,true
KR,Samsung Fire & Marine Insurance Co Ltd,000810,18860,,KR7000810002 | KR7000811000,false
KR,Samsung Heavy Industries Co Ltd,A010140,18670,,KR7010140002,false
KR,Samsung Life Insurance Co Ltd,A032830,19876,,KR7032830002,false
KR,Samsung SDI Co. Ltd,006400,15850,,KR7006400006 | KR7006401004 | US7960542030,false
KR,Samsung SDS Co Ltd,018260,18783,,KR7018260000,false
KR,Shinhan Financial Group Co Ltd,055550,18859,,US8245961003 | KR7055550008,false
KR,SK hynix Inc,000660,15483,,KR7000660001 | US78392B1070,false
KR,SK Innovation Ltd,096770,19803,,KR7096770003 | KR7096771001,false
KR,SK Telecom Co. Ltd,017670,14887,,BRS1KMBDR007 | US78440P3064 | KR7017670001,false
KR,Solum Co. Ltd,248070,16192,,KR7248070005,false
KR,Techwing Inc,089030,18749,,KR7089030001,false
LK,Lion Brewery (Ceylon) PLC,LION.N0000,19716,,LK0291N00001,false
LT,AB Akola Group,AKO1L,17558,,LT0000128092,false
LT,AB Amber Grid,AMG1L,17564,,LT0000128696,false
LT,AB Ignitis grupe,IGN1L,15530,,US66981G2075 | LT0000115768,false
LT,AB INVL Baltic Farmland,INL1L,17566,,LT0000128753,false
LT,AB KN Energies,KNE1L,17570,,LT0000111650,false
LT,AB Panevezio Statybos Trestas,PTR1L,17578,,LT0000101446,false
LT,AB Pieno Zvaigzdes,PZV1,17581,,LT0000111676,false
LT,AB Siauliu Bankas,SAB1L,17585,,LT0000102253,false
LT,AB Snaige,SNG1L,17587,,LT0000109274,false
LT,AB Vilkyskiu pienine,VLP1L,17573,,LT0000127508,false
LT,APB Apranga,APG1L,17574,,LT0000102337,false
LT,Auga Group AB,AUG1L,17575,,LT0000127466,false
LT,Grigeo AB,GRG1L,17576,,LT0000102030,false
LT,Litgrid AB,LGD1L,17598,,LT0000128415,false
LT,NEO Finance AB,NEOF1,17593,,LT0000132953,false
LT,Novaturas AB,NTU1L,17577,,LT0000131872,false
LT,Rokiskio Suris AB,RSU1L,17589,,LT0000100372,false
LT,Telia Lietuva AB,TEL1L,17586,,LT0000123911,false
LT,Utenos Trikotazas AB,UTR1L,17565,,LT0000109324,false
LT,Vilniaus Baldai AB,VBL1L,17559,,LT0000104267,false
LV,AS Amber Latvijas balzams,BAL1R,17579,,LV0000100808,false
LV,AS APF Holdings,EGG,17580,,LV0000101921,false
LV,AS Latvijas Gaze,GZE1R,17582,,LV0000100899,false
LV,AS MADARA Cosmetics,MDARA,17583,,LV0000101624,false
LV,AS Rigas kugu buvetava,RKB1R,17584,,LV0000100378,false
LV,AS Siguldas Ciltslietu Un Maksligas Apseklosanas Stacija,SCM1R,17588,,LV0000100600,false
LV,AS Virsi-A,VIRSI,17591,,LV0000101848,false
LV,DelfinGroup AS,DGR1R,17592,,LV0000101806,false
LV,IPAS Indexo AS,IDX1R,17597,,LV0000101863,false
LV,SAF Tehnika A/S,SAF1R,17596,,LV0000101129,false
MA,Hightech Payment Systems SA,HPS,18843,,MA0000012619,false
MA,Label Vie S.A.,LBV,19714,,MA0000011801,false
MA,TotalEnergies Marketing Maroc S.A.,TMA,17692,,MA0000012262,false
MX,Alfa S. A. B. de C. V.,ALFAA,11299,,MXP000511016,false
MX,ALPEK S.A.B. de C.V.,ALPEKA,15947,,MX01AL0C0004,false
MX,Alsea S.A.B. de C.V,ALSEA,16430,,MXP001391012,false
MX,América Móvil S.A.B. de C.V,AMXL,11297,,US02390A1016 | ARDEUT112646 | MX01AM050019,true
MX,Arca Continental S.A.B. de C.V.,AC,11313,,MX01AC100006,true
MX,"Banco Actinver S.A., Institución de Banca Múltiple, Grupo Financiero Actinver",INFRAEX 18,19802,,MXFFIN380000 | MXFFFO0K0021 | MXCFFS020003,false
MX,Banco del Bajío ScA Institución de Banca Múltiple,BBAJIO O,19939,,MX41BB000000,false
MX,Banco Santander México S.A. Institución de Banca Múltiple Grupo Financiero Santander México,BSMXB,15815,,,false
MX,Becle S.A.B. de C.V.,CUERVO,11308,,MX01CU010003,true
MX,Bolsa Mexicana de Valores S.A.B. de C.V.,BOLSAA,15581,,MX01BM1B0000,false
MX,CEMEX S.A.B. de C.V.,CEMEXCPO,11298,,MXP225611567 | US1512908898 | BRC2EMBDR006,true
MX,Consorcio Ara SAB de CV,ARA,19722,,MXP001161019,false
MX,Controladora Vuela Compañía de Aviación S.A.B. de C.V.,VOLARA,14464,,MX01VO000009 | US21240E1055,false
MX,Corporación Inmobiliaria Vesta S.A.B. de C.V.,VESTA,11311,,MX01VE0M0003 | US92540K1097,false
MX,Corporativo Fragua S.A.B. de C.V.,FRAGUAB,16699,,MXP321131015,false
MX,Corpovael S.A.B. de C.V.,CADUA,15462,,MX01CA130029,false
MX,Cox Energy América S.A.B de C.V.,COXA,12490,,MX01CO0U0028,false
MX,El Puerto de Liverpool S.A.B. de C.V.,LIVEPOLC,15938,,MXP369181112 | MXP369181377,false
MX,Fomento Económico Mexicano S.A.B. de C.V.,FEMSAUBD,11310,,BRFMXBBDR003 | US3444191064 | MXP320321211 | MXP320321310 | ARDEUT111853,true
MX,GCC S A B de C V,GCC,20075,,MX01GC2M0006,false
MX,Genomma Lab Internacional S.A.B. de C.V.,LABB,15939,,MX01LA010006,false
MX,Gentera S.A.B. de C.V.,GENTERA,11305,,MX01GE0E0004,true
MX,Gruma S.A.B. de C.V.,GRUMA,18654,,US4001314057 | MXP4948K1056,false
MX,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,OMAB,13627,,US4005011022 | MX01OM000018,false
MX,Grupo Aeroportuario del Pacífico S.A.B. de C.V.,GAPB,14465,,MX01GA000004 | BRP2CFBDR009 | US4005061019,false
MX,Grupo Aeroportuario del Sureste S. A. B. de C. V.,ASURB,14466,,US40051E2028 | MXP001661018 | BRS2REBDR007,false
MX,Grupo Bimbo S.A.B. de C.V.,BIMBOA,11312,,MXP495211262,true
MX,Grupo Carso S.A.B. de C.V.,GCARSOA1,15626,,US4004852079 | MXP461181085,false
MX,Grupo Comercial Chedraui S.A.B de C.V,CHDRAUI,19846,,MX01CH170002,false
MX,Grupo Financiero Banorte S.A.B. de C.V.,GFNORTEO,11302,,MXP370711014 | US40052P1075,false
MX,Grupo Financiero Inbursa S.A.B. de C.V.,GFINBUR O,20174,,MXP370641013,false
MX,Grupo Herdez S.A.B. de C.V.,HERDEZ,20232,,MX01HE010008,false
MX,Grupo México S.A.B. de C.V.,GMEXICOB,11303,,MXP370841019,true
MX,Grupo Rotoplas S.A.B. de C.V.,AGUA,16537,,MX01AG050009,false
MX,Grupo Televisa S.A.B.,TELEVISACPO,11307,,MXP4987V1378 | US40049J2069 | ARDEUT112133,true
MX,Grupo Traxión S.A.B. de C.V.,TRAXIONA,16698,,MX01TR0H0006,false
MX,Kimberly-Clark de México S. A. B. de C. V.,KIMBERA,11309,,MXP606941179 | MXP606941096 | US4943862049,false
MX,Megacable Holdings S. A. B. de C. V.,MEGACPO,15644,,MX01ME090003,false
MX,Nemak S. A. B. de C. V.,NEMAKA,11304,,MX01NE000001,true
MX,Orbia Advance Corporation S.A.B. de C.V.,ORBIA,11306,,MX01OR010004,false
MX,Organización Soriana S A B de C V,SORIANA,19913,,MXP8728U1671,false
MX,Petroleos Mexicanos,PEMEX,16257,,,false
MX,Quálitas Controladora S.A.B. de C.V,Q,16597,,MX01Q0000008,false
MX,Regional S.A.B. de C.V,RA,16025,,MX01R0000006,false
MX,Total Play Telecomunicaciones S.A.P.I. de C.V.,TOTAL,20027,,,false
MX,Vista Energy S.A.B. de C.V.,VISTAA,15560,,MX01VI0C0006 | ARBCOM4602V2 | US92837L1098,false
MX,Wal-Mart de México S.A.B. de C.V.,WALMEX,11300,,US93114W1071 | MX01WA000038,true
MY,99 Speed Mart Retail Holdings Berhad,99SMART,17823,,MYL5326OO003,false
MY,Axiata Group Berhad,AXIATA,16013,,MYL6888OO001,false
MY,Celcomdigi Berhad,CDB,16364,,MYL6947OO005,false
MY,GHL Systems Berhad,GHLSYS,15708,,MYQ0021OO004,false
MY,Hartalega Holdings Berhad,5168,16007,,MYL5168OO009,false
MY,Heineken Malaysia Berhad,3255,15480,,MYL3255OO006,false
MY,IHH Healthcare Berhad,IHH,18329,,MYL5225OO007,false
MY,Kossan Rubber Industries Bhd,KLSE,15993,,MYL7153OO009,false
MY,Malayan Banking Berhad,1155,15516,,US56108H1059 | MYL1155OO000,false
MY,Malaysia Airports Holdings Berhad,AIRPORT,18298,,MYL5014OO005,false
MY,PETRONAS Chemicals Group Berhad,PCHEM,17661,,MYL5183OO008,false
MY,PETRONAS Gas Berhad,6033,15066,,MYL6033OO004,false
MY,Scicom (MSC) Berhad,SCICOM,16198,,MYQ0099OO000,false
MY,TIME dotCom Berhad,5031,15518,,MYL5031OO009,false
MY,Top Glove Corporation Bhd,7113,16006,,MYL7113OO003,false
MY,Uchi Technologies Berhad,7100,15493,,MYL7100OO000,false
MY,United Plantations Berhad,2089,14928,,MYL2089OO000,false
MY,UOA Development Bhd,5200,15443,,MYL5200OO000,false
MY,Yinson Holdings Berhad,YINSON,16860,,MYL7293OO003,false
NG,MTN Nigeria Communications PLC,MTNN,20052,,NGMTNN000002,false
NL,Aalberts N.V.,AALB,6269,,NL0000852564,true
NL,ABN AMRO Bank N.V.,ABN,5124,,US00080Q1058 | NL0011540547,true
NL,Accell Group N.V.,ACCEL,6272,,,false
NL,Acomo N.V.,ACOMO,14651,,NL0000313286,false
NL,Adyen N.V.,ADYEN,3769,,US00783V1044 | NL0012969182,true
NL,Aegon N.V.,AGN,5000,,BRA1EGBDR002 | NL0000303709 | US0079241032 | BMG0112X1056 | US0076CA1045,true
NL,AFC AJAX NV,AJAX,14934,,NL0000018034,false
NL,Akzo Nobel N.V.,AKZA,3571,,US0101995035 | NL0013267909,true
NL,Alfen N.V.,ALFEN,4419,,NL0012817175,true
NL,Allfunds Group PLC,ALLFG,13568,,GB00BNTJ3546,false
NL,Almunda Professionals N.V.,AMUND,14652,,NL0010696704,false
NL,Alumexx N.V.,ALX,14653,,NL0012194724,false
NL,AMG Critical Materials N.V.,AMG,5418,,NL0000888691,false
NL,Aperam S.A.,APAM,14654,,LU0569974404 | US03754H1041,false
NL,Arcadis NV,ARCAD,12640,,NL0006237562 | US03923E1073,false
NL,ArcelorMittal S.A.,MT,3639,,BRARMTBDR008 | US03938L2034 | LU1598757687,true
NL,ASM International NV,ASM,11356,,USN070451026 | NL0000334118,true
NL,ASML Holding N.V.,ASML,5121,,NL0010273215 | USN070592100 | BRASMLBDR003 | TH0809120601 | CA0449281090 | CA00218V1094,true
NL,ASR Nederland N.V.,ASRNL,6312,,NL0011872643,true
NL,Avantium N.V.,AVTX,14629,,NL0012047823,false
NL,Azerion Group N.V,AZRN,14632,,NL00150006Z9,false
NL,"B.V. Delftsch Aardewerkfabriek ""De Porceleyne Fles Anno 1653""",PORF,14943,,NL0000378669,false
NL,B&S Group S.A.,BSGR,14639,,LU1789205884,false
NL,Banijay Group N.V.,BNJ,14709,,NL0015000X07,false
NL,Basic Fit N.V.,BFIT,5139,,NL0011872650,true
NL,BE Semiconductor Industries N.V.,BESI,4102,,NL0012866412 | US0733201034,true
NL,BenevolentAI société anonyme,BAI,14640,,LU2355630455,false
NL,Beter Bed Holding N.V.,BBED,14641,,NL0000339703,false
NL,Bever Holding NV,BEVER,14935,,NL0000285278,false
NL,BM3EAC Corp,BACE,14937,,,false
NL,Boussard & Gavaudan Holding Limited,BGHL,14936,,,false
NL,Brunel International N.V.,BRNL,14649,,NL0010776944,false
NL,Cabka N.V.,CABKA,14650,,NL00150002R5 | NL00150000S7,false
NL,CM.com N.V.,CMCOM,14655,,NL0012747059,false
NL,Coca-Cola Europacific Partners PLC,CCEP,14656,,GB00BDCPN049,false
NL,Corbion N.V.,CRBN,14657,,NL0010583399 | US2183331022,false
NL,Ctac N.V.,CTAC,14658,,NL0000345577,false
NL,CTP N.V.,CTPNV,14659,,NL00150006R6,false
NL,CVC Capital Partners plc,CVC,16722,,JE00BRX98089,false
NL,DGB Group N.V.,DGB,14660,,NL0009169515,false
NL,DSM Firmenich AG,DSFIR,4336,,CH1216478797 | US23346J1034 | NL0000009827,true
NL,Ease2pay N.V.,EAS2P,14938,,NL0000345627,false
NL,Ebusco Holding N.V.,EBUS,14661,,NL0015000CZ2 | NL0015002AG2,false
NL,Energy Transition Partners B.V.,ENTPA,14706,,,false
NL,Envipco Holding N.V.,ENVI,14707,,NL0015000GX8,false
NL,Eurocastle Investment Limited,ECT,14939,,GB00B94QM994,false
NL,Eurocommercial Properties N.V.,ECMPA,14663,,NL0015000K93,false
NL,European Healthcare Acquisition & Growth Company B.V.,EHCS,14708,,,false
NL,Exor N.V.,EXO,12065,,NL0012059018,true
NL,Fastned B.V.,FAST,14562,,NL0013654809,false
NL,Flow Traders N.V.,FLOW,5272,,BMG3602E1084,true
NL,ForFarmers N.V.,FFARM,14710,,NL0011832811,false
NL,Fugro N.V.,FUR,14712,,NL00150003E1,false
NL,Galapagos NV,GLPG,4923,,US36315X1019 | BE0003818359 | BRG1LPBDR002,true
NL,GeoJunxion N.V.,GOJXN,14715,,NL0000430106,false
NL,HAL Trust,HAL,14726,,BMG455841020,false
NL,Havas SA,HAVAS,19459,,NL0015002AH0,false
NL,Heineken Holding N.V.,HEIO,14686,,NL0000008977 | US4230081014,false
NL,Heineken N.V.,HEIA,4761,,NL0000009165 | US4230123014,true
NL,Holland Colours N.V.,HOLCO,14681,,NL0000440311,false
NL,Hydratec Industries NV,HYDRA,14682,,NL0009391242,false
NL,IEX Group N.V.,IEX,14683,,NL0010556726,false
NL,IMCD N.V.,IMCD,3644,,NL0010801007 | US44970W1036,true
NL,ING Groep N.V.,INGA,5609,,US4568371037 | NL0011821202 | BRINGGBDR009 | US4568375095 | CA4569421015,true
NL,InPost S.A.,INPST,4295,,US45784C1009 | LU2290522684,true
NL,Inter IKEA Holding B.V.,IKEA,15404,,,false
NL,JDE Peet's N.V.,JDEP,13497,,US47216Q1031 | NL0014332678,true
NL,Just Eat Takeaway.com N.V.,TKWY,3596,,NL0012015705 | US48214T3059,true
NL,Kendrion N.V.,KENDR,6533,,NL0000852531,false
NL,Koninklijke Ahold Delhaize N.V.,AD,5766,,NL0011794037 | US5004675014,true
NL,Koninklijke BAM Groep nv,BAMNB,14662,,NL0000337319,false
NL,Koninklijke Brill NV,BRILL,14684,,NL0000442523,false
NL,Koninklijke Heijmans N.V.,HEIJM,14685,,NL0009269109,false
NL,Koninklijke KPN N.V.,KPN,12948,,NL0000009082 | US7806412059,false
NL,Koninklijke Philips N.V.,PHIA,3560,,BRPHGNBDR002 | US5004723038 | NL0000009538 | NL0000009322,true
NL,Koninklijke Vopak N.V.,VPK,12610,,NL0009432491 | US50048T1051,false
NL,Lavide Holding N.V.,LVIDE,14691,,NL0010545679,false
NL,Lucas Bols N.V.,BOLS,12166,,NL0010998878,false
NL,Majorel Group Luxembourg S.A.,MAJ,14693,,LU2382956378 | US56086K1043,false
NL,MKB Nedsense N.V.,NEDSE,14694,,NL0009312842,false
NL,Morefield Group N.V.,MORE,14695,,CWN814651014,false
NL,MotorK plc,MTRK,14697,,GB00BMXH3352,false
NL,Nedap N.V.,NEDAP,14699,,NL0000371243,false
NL,New Amsterdam Invest N.V.,NAI,14701,,,false
NL,New Sources Energy N.V.,NSE,14702,,NL0009822014,false
NL,NN Group N.V.,NN,4397,,NL0010773842 | US6293341037,true
NL,NSI N.V.,NSI,14664,,NL0012365084,false
NL,NX Filtration N.V.,NXFIL,14703,,NL0015000D50,false
NL,OCI N.V.,OCI,13499,,NL0010558797,false
NL,Ordina N.V.,ORDI,14704,,NL0000440584,false
NL,PB Holding N.V.,PBH,14705,,,false
NL,Pershing Square Holdings Ltd,PSH,5637,,,true
NL,Pharming Group N.V.,PHARM,14716,,US71716E1055 | NL0010391025,false
NL,PostNL N.V.,PNL,4278,,NL0009739416 | US73753A2024,true
NL,Prosus N.V.,PRX,4925,,NL0013654783 | US74365P1084,true
NL,Randstad N.V.,RAND,4996,,US75279Q1085 | NL0000379121,true
NL,RoodMicrotec N.V.,ROOD,14717,,NL0000440477,false
NL,Royal FrieslandCampina N.V.,RFC,15271,,,false
NL,SBM Offshore N.V.,SBMO,14718,,NL0000360618 | US78404D1090,false
NL,Sif Holding N.V.,SIFG,14719,,NL0011660485,false
NL,Signify N.V.,LIGHT,5655,,US82670P1012 | NL0011821392,true
NL,Sligro Food Group N.V.,SLIGR,14720,,NL0000817179,false
NL,SnowWorld N.V.,SNOW,14721,,,false
NL,Tetragon Financial Group Limited,TFG,14945,,,false
NL,The London Tunnels PLC,TLT,17882,,GB00BS28ZN53,false
NL,Theon International Plc,THEON,18953,,CY0200751713,false
NL,Thunderbird Resorts Inc,TBIRD,14946,,VGG885761061 | VGG885761301,false
NL,Titan N.V.,TIE,14722,,NL0010389508,false
NL,TKH Group N.V.,TWEKA,14723,,NL0000852523,false
NL,TomTom N.V.,TOM2,11635,,NL0013332471 | US8901382098,true
NL,Universal Music Group N.V.,UMG,11341,,US91377B1098 | NL0015000IY2,true
